question_id,answer_id,review_priority,candidate_type,teacher_score,reference_score_key,reference_score,teacher_minus_reference,absolute_difference,candidate_threshold,centered_residual,outlier_threshold,candidate_reasons,question_median_residual,question_systematic_bias,max_score,model_avg_score,selected_baseline_score,three_way_core_score,final_calibrated_score,route,std_dev,extraction_quality,U_E,U_S,U_R,confounds,human_decision,corrected_score,review_note,raw_text,student_image
CPL_7,ANS_CPL_370,P2,possible_teacher_over_score,11.0,model_avg_score,7.0,4.0,4.0,3.75,3.8,3.75,absolute_disagreement|within_question_outlier,0.2,False,15.0,7.0,7.0,4.0,4.0,BND,2.0412,high,0.0,1.0,0.222222,a3wa_changed_score_materially|unstable_model_judgements,,,,"#include<stdio.h>int main {int a[5][5], b[5][5];for(int i=0 ; i<=4; i++){for(int j=0; j<=4; j++)scanf(""%d "", &a[i][j];}for(int i=0; i<=4 ; i++)  // 生成转置矩阵{ for(int j=0; j<=4 ; j++)b[i][j] = a[j][i];}FILE *pf=NULL ;  // 保存pf = fopen(""matrix.txt"",""w"");fputs(pf, fclose(pf);return 0;}",data/csbench/student_images/CPL_7/ANS_CPL_370.jpg
CPL_7,ANS_CPL_375,P2,possible_teacher_under_score,10.0,model_avg_score,14.0,-4.0,4.0,3.75,-4.2,3.75,absolute_disagreement|within_question_outlier,0.2,False,15.0,14.0,14.0,14.0,14.0,BND,1.0801,high,0.0,0.833333,0.444444,rubric_mapping_risk,,,,"#include <stdio.h>|#include <stdlib.h>|int main(){|int a[5][5]={0};|for(int i=0;i<5;i++){|for(int j=0;j<5;j++){|scanf(""%d"",&a[i][j]);|}|}|int zhong = 0;|for(int i=0;i<5;i++){|for(int j=i;j<5;j++){| zhong=a[i][j];|a[i][j]=a[j][i];|a[j][i]=zhong;|}|}|FILE* fp = fopen(matrix.txt,""w"");|if(fp == Null)|exit(0);|char cun[29]={0};|int g=0;|for(int i=0;i<5;i++){|for(int j=0;j<5;j++){|cun[g]=a[i][j]+48|g++;|}|}|cun[g]='\n'|g++;|}|fputs(cun,fp);|fclose(fp);|return 0;|}",data/csbench/student_images/CPL_7/ANS_CPL_375.jpg
CPL_7,ANS_CPL_393,P2,possible_teacher_over_score,10.0,model_avg_score,6.2,3.8,3.8,3.75,3.6,3.75,absolute_disagreement,0.2,False,15.0,6.2,6.2,3.7,3.7,BND,1.5456,high,0.0,1.0,0.194444,a3wa_changed_score_materially|unstable_model_judgements,,,,"#include<stdio.h>int main(){fopen (""matrix.txt"",""w"");int a[5][5],b[5][5];int i,j;for(i=0;i<5;i++)for(j=0;j<5;j++)scanf(""%d"",&a[i][j]);for(i=0;i<5;i++)for(j=0;j<5;j++)b[i][j]=a[i][j];fclose(matrix.txt);return 0;}",data/csbench/student_images/CPL_7/ANS_CPL_393.jpg
CPL_8,ANS_CPL_456,P1,possible_teacher_under_score,6.0,model_avg_score,9.8,-3.8,3.8,2.5,-3.0,2.5,absolute_disagreement|within_question_outlier,-0.8,False,10.0,9.8,9.8,9.8,9.8,POS,0.2357,high,0.0,0.25,0.066667,,,,,"【6】sum+=*score | 【7】*(*(score+i)+j)<*(*(score+i)+min) | 【8】*(player+i),5 | 【9】100*5*sizeof(float) | 【10】*(player+i)+j",data/csbench/student_images/CPL_8/ANS_CPL_456.jpg
CPL_8,ANS_CPL_458,P1,possible_teacher_under_score,4.0,model_avg_score,7.8,-3.8,3.8,2.5,-3.0,2.5,absolute_disagreement|within_question_outlier,-0.8,False,10.0,7.8,7.8,7.8,7.8,BND,0.9428,high,0.0,1.0,0.1,,,,,"【6】sum+ = *(score + i) | 【7】*( *(score + i) + j ) < *( *(score + i) + min ) | 【8】score + i , 5| 【9】float,500 | 【10】player[ i ] + j",data/csbench/student_images/CPL_8/ANS_CPL_458.jpg
CPL_8,ANS_CPL_433,P1,possible_teacher_under_score,2.0,model_avg_score,5.7,-3.7,3.7,2.5,-2.9,2.5,absolute_disagreement|within_question_outlier,-0.8,False,10.0,5.7,5.7,5.7,5.7,POS,0.4714,high,0.0,0.5,0.066667,,,,,【6】sum += (*score)[i] . | 【7】*(* (score+i)+j) < *(* (score+i)+min) | 【8】&score >5 | 【9】float score[100][5] | 【10】&score[i][j],data/csbench/student_images/CPL_8/ANS_CPL_433.jpg
CPL_8,ANS_CPL_442,P1,possible_teacher_under_score,2.0,model_avg_score,5.7,-3.7,3.7,2.5,-2.9,2.5,absolute_disagreement|within_question_outlier,-0.8,False,10.0,5.7,5.7,6.2,6.2,BND,0.2357,high,0.2,0.25,0.266667,,,,,"(6) sum += *score | (7) *(*(score+i)+j) < *(*(score+i)+min) | (8) *score, 5 | (9)  | (10) &score",data/csbench/student_images/CPL_8/ANS_CPL_442.jpg
CPL_8,ANS_CPL_437,P1,possible_teacher_under_score,6.0,model_avg_score,9.3,-3.3,3.3,2.5,-2.5,2.5,absolute_disagreement|within_question_outlier,-0.8,False,10.0,9.3,9.3,9.3,9.3,POS,0.4714,high,0.0,0.5,0.066667,,,,,"(6) sum = sum + score[i] | (7) *(*(score + i) + j) < *(*(score + i) + min)) | (8) score, 5 | (9) sizeof(player) | (10) *(player + i) + j",data/csbench/student_images/CPL_8/ANS_CPL_437.jpg
CPL_8,ANS_CPL_467,P1,possible_teacher_under_score,4.0,model_avg_score,7.2,-3.2,3.2,2.5,-2.4,2.5,absolute_disagreement,-0.8,False,10.0,7.2,7.2,7.2,7.2,BND,0.2357,high,0.2,0.25,0.333333,,,,,"【6】sum+=score[i] | 【7】*(*(score+i)+j ) < *( *(score+i)+min) | 【8】&score,5 | 【9】 | 【10】&score[i][j]",data/csbench/student_images/CPL_8/ANS_CPL_467.jpg
CPL_8,ANS_CPL_431,P1,possible_teacher_under_score,5.0,model_avg_score,7.7,-2.7,2.7,2.5,-1.9,2.5,absolute_disagreement,-0.8,False,10.0,7.7,7.7,7.7,7.7,POS,0.4714,high,0.0,0.5,0.0,,,,,"【6】sum += *score | 【7】*(*（score + i) + j）< *(*score + i) + min） | 【8】score,3 | 【9】5 * sizeof(float) | 【10】*(player + i) + j",data/csbench/student_images/CPL_8/ANS_CPL_431.jpg
CPL_8,ANS_CPL_461,P1,possible_teacher_under_score,2.0,model_avg_score,4.7,-2.7,2.7,2.5,-1.9,2.5,absolute_disagreement,-0.8,False,10.0,4.7,4.7,4.7,4.7,POS,0.4714,high,0.0,0.5,0.0,,,,,"(6) sum += *score. | (7) *(*(score+i)+j) < *(*(score+i)+min) | (8) *score[5],m | (9) Average (float* score, int n) | (10) Average (float* score, int n)",data/csbench/student_images/CPL_8/ANS_CPL_461.jpg
CPL_8,ANS_CPL_423,P2,possible_teacher_under_score,4.0,model_avg_score,8.3,-4.3,4.3,2.5,-3.5,2.5,absolute_disagreement|within_question_outlier,-0.8,False,10.0,8.3,8.3,6.8,6.8,BND,1.6997,high,0.0,1.0,0.2,a3wa_changed_score_materially|unstable_model_judgements,,,,"(6) (Sum= sum+)x calculate((*score)[5],5); sum= sum+ *(score+i) | (7) *(*(score+i)+j) < *(*(score+i)+max) | (8) *score,5 | (9) unsigned size 2000 | (10) *(player+i)+j",data/csbench/student_images/CPL_8/ANS_CPL_423.jpg
CPL_8,ANS_CPL_454,P2,possible_teacher_under_score,2.0,model_avg_score,6.2,-4.2,4.2,2.5,-3.4,2.5,absolute_disagreement|within_question_outlier,-0.8,False,10.0,6.2,6.2,4.7,4.7,BND,1.1785,high,0.1,1.0,0.166667,a3wa_changed_score_materially|unstable_model_judgements,,,,"(6) Sum+= a [i] | (7) * (*(score+i)+j) < *(*(score+i)+min) | (8) score , 5 | (9) score | (10)  & (* score )[j]",data/csbench/student_images/CPL_8/ANS_CPL_454.jpg
CPL_8,ANS_CPL_426,P2,possible_teacher_under_score,4.0,model_avg_score,7.3,-3.3,3.3,2.5,-2.5,2.5,absolute_disagreement,-0.8,False,10.0,7.3,7.3,5.8,5.8,BND,0.9428,high,0.0,1.0,0.133333,a3wa_changed_score_materially,,,,"【6】sum += *(score + i) | 【7】*(*(score + i) + j) < *(*(score + i) + min) | 【8】(*score)[5], 5 | 【9】player | 【10】*(score + i) + j",data/csbench/student_images/CPL_8/ANS_CPL_426.jpg
CPL_8,ANS_CPL_452,P2,possible_teacher_under_score,2.0,model_avg_score,5.3,-3.3,3.3,2.5,-2.5,2.5,absolute_disagreement,-0.8,False,10.0,5.3,5.3,5.3,5.3,BND,1.5456,high,0.0,1.0,0.2,unstable_model_judgements,,,,"(6) Sum += (*score) | (7) *(*(score + i) + j) < *(*(score + i) + min) | (8) (*score)[5], m) | (9) a[5][100] | (10) a[j][i]",data/csbench/student_images/CPL_8/ANS_CPL_452.jpg
CPL_8,ANS_CPL_479,P2,possible_teacher_over_score,9.0,model_avg_score,6.3,2.7,2.7,2.5,3.5,2.5,absolute_disagreement|within_question_outlier,-0.8,False,10.0,6.3,6.3,4.8,4.8,BND,1.2472,high,0.0,1.0,0.2,a3wa_changed_score_materially|unstable_model_judgements,,,,"【6】 sum += *(score + i) | 【7】 *(* (score + i) + j) < *(*(score + i)+min) | 【8】 float *score, 5 | 【9】 sizeof (float (*player)[5]) | 【10】*(* (player + i) + j)",data/csbench/student_images/CPL_8/ANS_CPL_479.jpg
CPL_8,ANS_CPL_471,P2,possible_teacher_over_score,6.0,model_avg_score,3.7,2.3,2.3,2.5,3.1,2.5,within_question_outlier,-0.8,False,10.0,3.7,3.7,3.7,3.7,POS,0.4714,high,0.0,0.5,0.1,,,,,"【6】sum+ = *score[i] | 【7】*(*(score+i)+j) < *(*(score+i)+min)) | 【8】*score[5],98 | 【9】score , 4 | 【10】*(player[i]+j)",data/csbench/student_images/CPL_8/ANS_CPL_471.jpg
