question_id,answer_id,review_priority,candidate_type,teacher_score,reference_score_key,reference_score,teacher_minus_reference,absolute_difference,candidate_threshold,centered_residual,outlier_threshold,candidate_reasons,question_median_residual,question_systematic_bias,max_score,model_avg_score,selected_baseline_score,three_way_core_score,final_calibrated_score,route,std_dev,extraction_quality,U_E,U_S,U_R,confounds,human_decision,corrected_score,review_note,raw_text,student_image
CO_9,ANS_CO_943,P1,possible_teacher_under_score,9.0,three_way_core_score,15.0,-6.0,6.0,3.75,-6.5,3.75,absolute_disagreement|within_question_outlier,0.5,False,15.0,15.0,15.0,15.0,15.0,POS,0.0,high,0.0,0.0,0.066667,,,,,"低8K位字采用ROM
2片 4*16的 ROM
7片 8*16的 RAM

ROM1  CS1（上划线）
ROM2  CS1（上划线）
RAM1  CS2（上划线）
RAM2  CS3（上划线）
RAM3  CS4（上划线）
RAM4  CS5（上划线）
RAM5  CS6（上划线）
RAM6  CS7（上划线）
RAM7  CS8（上划线）",data/csbench/student_images/CO_9/ANS_CO_943.jpg
CO_9,ANS_CO_981,P1,possible_teacher_over_score,6.0,three_way_core_score,0.0,6.0,6.0,3.75,5.5,3.75,absolute_disagreement|within_question_outlier,0.5,False,15.0,1.2,1.2,0.0,0.0,BND,0.8498,high,0.0,0.666667,0.133333,,,,,"解(a)由题意得 Rom与RAM为2:1.
(2×4k·a +8ka)/6k·=1 => a=4
则 4k×16 Rom 8块，8k×16 RAM 4块
(b) Rom1. Rom2. Rom1: CS1:000
Rom3. Rom4 RAM2 CS2:001
Rom5. Rom6 RAM3 CS3:010
Rom7. Rom8 RAM4 CS4:100",data/csbench/student_images/CO_9/ANS_CO_981.jpg
CO_9,ANS_CO_1009,P1,possible_teacher_over_score,11.0,three_way_core_score,6.0,5.0,5.0,3.75,4.5,3.75,absolute_disagreement|within_question_outlier,0.5,False,15.0,6.0,6.0,6.0,6.0,POS,0.0,high,0.0,0.0,0.0,,,,,"解: (1) 8k×16位 / 4k×16位 = 2片(ROM) 56k×16位 / 8k×16位 = 7片(RAM) 
∴需2片4k×16位的ROM 7片8k×16位的RAM 
(2) 片选 
地址表如表所示
ROM1: A15 A13 A14 A15 
ROM2: A15 A11 A13 A14 A15 A15 A14 A13 A12 
RAM1: A13 A14 A15 A15 A13 A14 A13 
RAM2: A13 A14 A15 A15 A15 A14 A13 
RAM3: A13 A15 A15 A14 A14 
RAM4: A15 A14 A15 
RAM5: A15 A14 A13 
RAM6: A15 A14 A13 
RAM7: A15 A14 A13",data/csbench/student_images/CO_9/ANS_CO_1009.jpg
CO_9,ANS_CO_1030,P1,possible_teacher_over_score,8.0,three_way_core_score,3.0,5.0,5.0,3.75,4.5,3.75,absolute_disagreement|within_question_outlier,0.5,False,15.0,3.0,3.0,3.0,3.0,POS,0.0,high,0.0,0.0,0.0,,,,,"解(1)ROM: 8K/4K ×16/16=2
RAM: 8K/8K ×16/16=1
∴ ROM芯片需要2片
RAM芯片需要1片
(2)
ROM:4K=2¹² RAM:8K=2¹³
其结合如图所示
RAM的片选信号非CS = 非Y₁
ROM的片选信号非CS₁ =非Y₀ + A₁₂
ROM₂的片选信号非CS₂ = 非Y₀ + 非A₁₂",data/csbench/student_images/CO_9/ANS_CO_1030.jpg
CO_9,ANS_CO_931,P1,possible_teacher_under_score,10.0,three_way_core_score,15.0,-5.0,5.0,3.75,-5.5,3.75,absolute_disagreement|within_question_outlier,0.5,False,15.0,15.0,15.0,15.0,15.0,POS,0.0,high,0.0,0.0,0.0,,,,,"1.
(8K×16)/(4K×16)=2
(64K×8×16－8K×16)/(8K×16)=7
∴需要9个

2.
ROM1=取反(CS1)+取反(CS2)+取反(CS3)+取反(CS4)
RAM1=CS1+取反(CS2)+取反(CS3)+取反(CS4)
RAM2=CS1+取反(CS2)+取反(CS3)+CS4
RAM3=CS1+取反(CS2)+CS3+取反(CS4)
RAM4=CS1+取反(CS2)+CS3+CS4
RAM5=CS1+CS2+取反(CS3)+取反(CS4)
RAM6=CS1+CS2+取反(CS3)+CS4
RAM7=CS1+CS2+CS3+取反(CS4)
ROM2=取反(CS1)+取反(CS2)+取反(CS3)+CS4",data/csbench/student_images/CO_9/ANS_CO_931.jpg
CO_9,ANS_CO_969,P1,possible_teacher_under_score,9.0,three_way_core_score,13.7,-4.7,4.7,3.75,-5.2,3.75,absolute_disagreement|within_question_outlier,0.5,False,15.0,13.7,13.7,13.7,13.7,POS,0.2357,high,0.0,0.166667,0.0,,,,,"2. 1)
ROM: (8k×16)/(4k×16) = 2

64 -8 = 56 kW
RAM: (56 k×16)/(8k×16) = 7

2)
ROM1: 0000~0FFF
ROM2: 1000~1FFF

RAM1: 2000~3FFF
RAM2: 4000~5FFF
RAM3: 6000~7FFF
RAM4: 8000~9FFF
RAM5: A000~BFFF
RAM6: C000~DFFF
RAM7: D000~EFFF",data/csbench/student_images/CO_9/ANS_CO_969.jpg
CO_9,ANS_CO_962,P1,possible_teacher_under_score,10.0,three_way_core_score,14.5,-4.5,4.5,3.75,-5.0,3.75,absolute_disagreement|within_question_outlier,0.5,False,15.0,14.5,14.5,14.5,14.5,BND,0.7071,high,0.0,0.5,0.133333,,,,,"8K×16 / 4K×16 = 2；需2片ROM

(64K-8K)×16 / 8K×16 = 56K×16 / 8K×16 = 7；需7片RAM

(2)
编号  地址        A15~A12
ROM1  0000~0FFF   0000
ROM2  1000~1FFF   0001
RAM1  2000~3FFF   0010
                   0011
RAM2  4000~5FFF   0100
                   0101
RAM3  6000~7FFF   0110
                   0111
RAM4  8000~9FFF   1000
                   1001
RAM5  A000~BFFF   1010
                   1011
RAM6  C000~DFFF   1100
                   1101
RAM7  E000~FFFF   1110
                   1111

∴A14、A13、A12连3-8译码器的ABC端
ROM1片选信号 CS1=取反(A15)·取反(Y0)
ROM2片选信号 CS2=取反(A15)·取反(Y1)
RAM1片选信号 CS3=取反(A15)·取反(Y2)+取反(A15)·取反(Y3)
RAM2片选信号 CS4=取反(A15)·(取反(Y4)+取反(Y5))
RAM3片选信号 CS5=取反(A15)(取反(Y6)+取反(Y7))，CS6=A15(取反(Y0)+取反(Y1))，CS7=A15(取反(Y2)+取反(Y3))，CS8=A15(取反(Y4)+取反(Y5))
CS9=A15(取反(Y7)+取反(Y8))",data/csbench/student_images/CO_9/ANS_CO_962.jpg
CO_9,ANS_CO_1027,P1,possible_teacher_under_score,11.0,three_way_core_score,15.0,-4.0,4.0,3.75,-4.5,3.75,absolute_disagreement|within_question_outlier,0.5,False,15.0,15.0,15.0,15.0,15.0,POS,0.0,high,0.0,0.0,0.0,,,,,"解：1)64-8=56
 ROM：8k×16/4k×16=2片
RAM：56k×16/8k×16=7片
(2) 4k=2¹²
8k=2¹³
64k=2^16 共用16条地址线
ROM1：0000
ROM2：0001
RAM1：001
RAM2：010
RAM3：011
RAM4：100
RAM5：101
RAM6：110
RAM7:    111",data/csbench/student_images/CO_9/ANS_CO_1027.jpg
CO_9,ANS_CO_1041,P1,possible_teacher_over_score,11.0,three_way_core_score,7.0,4.0,4.0,3.75,3.5,3.75,absolute_disagreement,0.5,False,15.0,6.0,6.0,7.0,7.0,BND,1.2247,high,0.0,1.0,0.133333,,,,,"解:(1)生存64K=2^16个字节=2^5字
按字编址主存地址共15位.0000H~7FFFH (A0~A14)
ROM: 8K*16 /(4K*16)=2(个)
RAM: (2^15*16 -8K*16)/(8K*16)=3(个)
(2) 
将主存地址高两位和地址接入38译码器，
再将非Y0与A12和非A12用或门相连
引脚示意图如图所示
CS1=Ā13 Ā14 Ā12 (Ȳ0+A12)
CS2=Ā13 Ā14 Ā12 (Ȳ0+Ā12)
CS3=Ā13 Ā14 (Ȳ1)
CS4=Ā13 Ā14 (Ȳ2)
CS5=Ā13 Ā14 (Ȳ3)
",data/csbench/student_images/CO_9/ANS_CO_1041.jpg
CO_9,ANS_CO_926,P2,possible_teacher_over_score,12.0,three_way_core_score,4.5,7.5,7.5,3.75,7.0,3.75,absolute_disagreement|within_question_outlier,0.5,False,15.0,7.5,7.5,4.5,4.5,BND,2.1213,high,0.0,1.0,0.2,a3wa_changed_score_materially|unstable_model_judgements,,,,"解：(1)依题意知: 
存储中采用ROM容量为8K×16
 采用RAM的为56K×16 
∴需ROM(8/4)=2个 
需RAM(56/8)=7个
 (2) ROM₁=CS1∨CS2 ROM₂=CS1∨CS2 RAM₁=CS3∨CS4 RAM₂=CS3∨CS4 RAM₃=CS3∨CS4 RAM₄=CS3∨CS4 RAM₅=CS3∨CS4 RAM₆=CS3∨CS4 RAM₇=CS3∨CS4",data/csbench/student_images/CO_9/ANS_CO_926.jpg
CO_9,ANS_CO_967,P2,possible_teacher_over_score,13.0,three_way_core_score,5.5,7.5,7.5,3.75,7.0,3.75,absolute_disagreement|within_question_outlier,0.5,False,15.0,8.5,8.5,5.5,5.5,BND,3.5355,high,0.0,1.0,0.2,a3wa_changed_score_materially|unstable_model_judgements,,,,"解：(1) ROM需要8k/4k=2片 4k×16
RAM需要(64k-8k)/8k=7片 8k×16
(2) 64K=2^16，所以地址总线从16位开始往上为片选地址
ROM：
CS₁=Ā₁₀
CS₂=A₁₆
RAM：
CS₁=A₁₇非(A₁₈A₁₉)
CS₂=Ā₁₇A₁₈Ā₁₉
CS₃=A₁₇A₁₈Ā₁₉
CS₄=非(A₁₇A₁₈)A₁₉
CS₅=A₁₇Ā₁₈A₁₉
CS₆=Ā₁₇A₁₈A₁₉
CS₇=A₁₇A₁₈A₁₉",data/csbench/student_images/CO_9/ANS_CO_967.jpg
CO_9,ANS_CO_957,P2,possible_teacher_over_score,11.0,three_way_core_score,4.0,7.0,7.0,3.75,6.5,3.75,absolute_disagreement|within_question_outlier,0.5,False,15.0,7.0,7.0,4.0,4.0,BND,1.4142,high,0.0,1.0,0.133333,a3wa_changed_score_materially,,,,"解(1). ROM数量= 8K×16 / 4K×16 = 2片
RAM数量= 56K×16 / 8K×16 = 7片
(2)由题使用的译码器为3-8译码器，译码器如图所示
则RAM₁=非O₀VO₁VO₂VO₃VO₄VO₅VO₆VO₇.
RAM₂=O₀V非O₁VO₂VO₃VO₄VO₅VO₆VO₇.
ROM₁=ROM₂= O₀VO₁VO₂VO₃VO₄VO₅VO₆V非O₇.
RAM₃= O₀VO₁V非O₂VO₃VO₄VO₅VO₆VO₇. RAM₇=O₀VO₁VO₂VO₃VO₄VO₅V非O₆VO₇.
RAM₄= O₀VO₁VO₂V非O₃VO₄VO₅VO₆VO₇.
RAM₅= O₀VO₁VO₂VO₃V非O₄VO₅VO₆VO₇.
RAM₆= O₀VO₁VO₂VO₃VO₄V非O₅VO₆VO₇.",data/csbench/student_images/CO_9/ANS_CO_957.jpg
CO_9,ANS_CO_977,P2,possible_teacher_over_score,13.0,three_way_core_score,6.0,7.0,7.0,3.75,6.5,3.75,absolute_disagreement|within_question_outlier,0.5,False,15.0,9.0,9.0,6.0,6.0,BND,4.2426,high,0.0,1.0,0.2,a3wa_changed_score_materially|unstable_model_judgements,,,,"解:1)由题:主存低8KW 
用ROM 
则需要ROM的数量为 
8K/4k=2(个) 
需要RAM的数量为 
(64K-8K)/8K=7(个) 
2)由(1)知 
用字扩展时. 
基本芯片的片选信号相同. 
用3-8译码器进行片选.设其输出为A2A1A0 基本芯片为(ROM1,ROM2,RAM1,RAM2,…RAM7)
片选信号为( CS1,CS2,…CS9)
则CS1=CS2=A2A1A0 
RAM1=A2A1Ā0 
RAM2=A2Ā1A0 
RAM3=A2Ā1Ā0 
RAM4=Ā2A1A0 
RAM5=Ā2A1Ā0 
RAM6=Ā2Ā1A0 
RAM7=Ā2Ā1Ā0",data/csbench/student_images/CO_9/ANS_CO_977.jpg
CO_9,ANS_CO_1019,P2,possible_teacher_over_score,13.0,three_way_core_score,7.0,6.0,6.0,3.75,5.5,3.75,absolute_disagreement|within_question_outlier,0.5,False,15.0,10.0,10.0,7.0,7.0,BND,3.7417,high,0.0,1.0,0.333333,a3wa_changed_score_materially|unstable_model_judgements,,,,"(1) 按字编址，一个字占16位 16/8=2B 16/8 = 2B 64K=2^16 64K-8K=56K 4K=2^12 8K=2^13
主存：64k×16 ① ROM：8k×16 2片4k×16 字扩展 ② RAM：56k×16 7片8k×16 字扩展 需要2片4k×16的ROM，7片8k×16的RAM 
(2) 如图所示",data/csbench/student_images/CO_9/ANS_CO_1019.jpg
CO_9,ANS_CO_939,P2,possible_teacher_over_score,15.0,three_way_core_score,9.0,6.0,6.0,3.75,5.5,3.75,absolute_disagreement|within_question_outlier,0.5,False,15.0,12.0,12.0,9.0,9.0,BND,2.1213,high,0.0,1.0,0.2,a3wa_changed_score_materially|unstable_model_judgements,,,,"(1)ROM数量 8k×16 / 4k×16 = 2片 
RAM数量 (64k-8k) / 8k = 7片 (2)ROM的片内地址线有12根，可使用A15,A14,A13,A12进行ROM的译码. 由于RUM在低8k，所以RUM的A选信号 
CS1 = A15∨A14∨A13∨A12 低4kRUM 
CS2 = A15∨A14∨A13∨!A12 高4kRUM RAM的片内地址线有13根，使用A15,A14,A13进行片选，从低地址到高地址的片选信号为
CS3 = A15∨A14∨!A13 
CS4 = A15∨!A14∨A13 
CS5 = A15∨!A14∨!A13
CS6 = !A15∨A14∨A13 
CS7 = !A15∨A14∨!A13 
CS8 = !A15∨!A14∨A13 
CS9 = !A15∨!A14∨!A13",data/csbench/student_images/CO_9/ANS_CO_939.jpg
CO_9,ANS_CO_945,P2,possible_teacher_over_score,13.0,three_way_core_score,7.5,5.5,5.5,3.75,5.0,3.75,absolute_disagreement|within_question_outlier,0.5,False,15.0,10.5,10.5,7.5,7.5,BND,2.4495,high,0.0,1.0,0.266667,a3wa_changed_score_materially|unstable_model_judgements,,,,"(1)低8k：(64k×16)/(4k×16)=2个  剩余：(56k×16)/(8k×16)=7个
需要2个ROM，7个RAM．
(2) 
ROM1：CS1=A15 A14 A13A12
ROM2：CS2=A15 A4 A13!A12
RAM1：CS3=A15A14!A13
RAM2：CS4=A15!A14A13
RAM3：CS5=A15!A14!A13
RAM4：CS6=!A15A14 A13
RAM5：CS7=!A15A14!A13
RAM6：CS8=!A15!A14 A13
RAM7：CS9=!A15!A14!A13",data/csbench/student_images/CO_9/ANS_CO_945.jpg
CO_9,ANS_CO_1031,P2,possible_teacher_over_score,11.0,three_way_core_score,6.0,5.0,5.0,3.75,4.5,3.75,absolute_disagreement|within_question_outlier,0.5,False,15.0,9.0,9.0,6.0,6.0,BND,2.1213,high,0.0,1.0,0.133333,a3wa_changed_score_materially|unstable_model_judgements,,,,"1)
8K×16 / 4K×16 = 2  需要2片ROM

(64K−8K)×16 / 8K×16 = 7  需要7片RAM

2)
CS1 = A15 + A14 + A13 + A12
CS2 = A15 + A14 + A13 
CS3 = A15 + A14 + A13 
CS4 = A15 + A13 + A12 + A11
CS5 = A15
CS6 = A14 + A13
CS7 = A14
CS8 = A13",data/csbench/student_images/CO_9/ANS_CO_1031.jpg
CO_9,ANS_CO_922,P2,possible_teacher_over_score,5.0,three_way_core_score,0.0,5.0,5.0,3.75,4.5,3.75,absolute_disagreement|within_question_outlier,0.5,False,15.0,0.0,0.0,0.0,0.0,NEG,0.0,low,1.0,0.0,1.0,extraction_risk|rubric_mapping_risk,,,,"解：一字占16位，字长共64K个存储单元，主存低8KW用ROM，其余为RAM且ROM为4K×16，RAM为8K×16 
4) 需要2个ROM，6个RAM",data/csbench/student_images/CO_9/ANS_CO_922.jpg
CO_9,ANS_CO_955,P2,possible_teacher_under_score,10.0,three_way_core_score,15.0,-5.0,5.0,3.75,-5.5,3.75,absolute_disagreement|within_question_outlier,0.5,False,15.0,13.5,13.5,15.0,15.0,BND,2.1213,high,0.0,1.0,0.2,unstable_model_judgements,,,,"(1) 需要ROM数量：8k/4k × 16/16 = 2 (片)
需要RAM数量：(64k-8k)/8k × 16/16 = 7 (片)
(2) 片选信号总有4位：CS1, CS2, CS3, CS4; CS4直接控制RAM7, RAM7=!CS4
余下ROM1 ROM2和RAM1-6 8块芯片与3-8译码器连接
ROM1=CS3 + CS2+ CS1
ROM2=CS3+ CS2+ !CS1
RAM1=CS3 + !CS2 + CS1
RAM2=CS3 + !CS2 + !CS1
RAM3=!CS3 + CS2+CS1
RAM4=!CS3 + CS2+ !CS1
RAM5=!CS3 + !CS2+ CS1
RAM6=!CS3 + !CS2+ !CS1
RAM7=!CS4",data/csbench/student_images/CO_9/ANS_CO_955.jpg
CO_9,ANS_CO_954,P2,possible_teacher_over_score,12.0,three_way_core_score,7.5,4.5,4.5,3.75,4.0,3.75,absolute_disagreement|within_question_outlier,0.5,False,15.0,10.5,10.5,7.5,7.5,BND,3.6742,high,0.0,1.0,0.4,rubric_mapping_risk|a3wa_changed_score_materially|unstable_model_judgements,,,,"解：(1)
ROM需要 8K/4K=2个
(64K-8K)/8K=7，RAM需要7个

(2) 最高3位地址为 A13、A14、A15
CS1 = A13 + A14 + A15
CS2 = A13 + A14 + A15
CS3 = 取反(A13) + A14 + A15
CS4 = A13 + 取反(A14) + A15
CS5 = 取反(A13) + 取反(A14) + A15
CS6 = A13 + A14 + 取反(A15)
CS7 = 取反(A13) + A14 + 取反(A15)
CS8 = A13 + 取反(A14) + 取反(A15)
CS9 = 取反(A13) + 取反(A14) + 取反(A15)

ROM1: 0000H~0FFFH
ROM2: 1000H~1FFFH
RAM1: 2000H~3FFFH
RAM2: 4000H~5FFFH
RAM3: 6000H~7FFFH
RAM4: 8000H~9FFFH
RAM5: A000H~BFFFH
RAM6: C000H~DFFFH
RAM7: E000H~FFFFH",data/csbench/student_images/CO_9/ANS_CO_954.jpg
CO_9,ANS_CO_1037,P2,possible_teacher_over_score,15.0,three_way_core_score,11.0,4.0,4.0,3.75,3.5,3.75,absolute_disagreement,0.5,False,15.0,14.0,14.0,11.0,11.0,BND,1.4142,high,0.0,1.0,0.066667,a3wa_changed_score_materially,,,,"解：(1) ROM 数量 = (8k×16)/(4k×16) = 2
RAM 数量 = (56k×16)/(8k×16) = 7
(2) CS_rom1 = Y̅0 + A12   CS_rom2 = Y̅0 + 非A12
CS_ram1 = Y̅1   CS_ram2 = Y̅2   CS_ram3 = Y̅3   CS_ram4 = Y̅4
CS_ram5 = Y̅5   CS_ram6 = Y̅6   CS_ram7 = Y̅7",data/csbench/student_images/CO_9/ANS_CO_1037.jpg
CO_9,ANS_CO_1075,P2,possible_teacher_over_score,4.0,three_way_core_score,0.0,4.0,4.0,3.75,3.5,3.75,absolute_disagreement,0.5,False,15.0,0.0,0.0,0.0,0.0,BND,0.0,low,0.6,0.0,0.6,extraction_risk|rubric_mapping_risk,,,,"①需要的基本芯片数量为8块。
②每个基片（Rom1、Rom2…、Ram1、Ram2…）的片选信号（CS1、CS2…）用若干4k*16的Rom、8k*16的Ram以及38译码器。",data/csbench/student_images/CO_9/ANS_CO_1075.jpg
CO_9,ANS_CO_1077,P2,possible_teacher_over_score,5.0,three_way_core_score,1.0,4.0,4.0,3.75,3.5,3.75,absolute_disagreement,0.5,False,15.0,4.0,4.0,1.0,1.0,BND,1.4142,high,0.0,1.0,0.066667,a3wa_changed_score_materially,,,,64k/4=16k. ∴低8kw用 4k×16的ROM 高8kw用 8k×16的RAM ∴ROM用2片. RAM用1片. 38译码器用1片. ROM1: CS1=Ā15·Ā16 ROM2: CS2=A15·Ā16. RRAM1: CS3=A16,data/csbench/student_images/CO_9/ANS_CO_1077.jpg
CO_9,ANS_CO_951,P2,possible_teacher_over_score,6.0,three_way_core_score,2.0,4.0,4.0,3.75,3.5,3.75,absolute_disagreement,0.5,False,15.0,2.0,2.0,2.0,2.0,NEG,1.4142,low,0.6,1.0,0.666667,extraction_risk|rubric_mapping_risk,,,,"(1)由题知主存为64k×16，低8kw采用Rom，其余使用RAM
Rom数= (16k×16)/(4k×16)=16²个   Rom 2个，RAM 1个
RAM数= (48k×16)/(8k×16)=7个 (2)由题使用3-8译码器，且输出为低电平时有效，和或门构造目标主存储器，各芯片的片选信号均只有低电平时有效。 片选信号逻辑表达式：",data/csbench/student_images/CO_9/ANS_CO_951.jpg
CO_9,ANS_CO_987,P2,possible_teacher_over_score,13.0,three_way_core_score,9.0,4.0,4.0,3.75,3.5,3.75,absolute_disagreement,0.5,False,15.0,12.0,12.0,9.0,9.0,BND,3.559,high,0.0,1.0,0.2,a3wa_changed_score_materially|unstable_model_judgements,,,,"解：(1) 由已知：要采用 8kW 的 ROW，即组成 8k×16 的 ROM 
由 8k×16 / (4k×16) = 2，故需要 2 片 ROM 芯片。又主存共 64k 个存储 
单元，其中 ROM 占了 
8K×16 的存储容量，故剩余的 RAM 的数量为：(64K×16 - 8K×16) / (8k×16) = 7 
故需要 RAM 7 片。
(2) 设 3-8 译码器的 3 个输入为：x, y, z. 
CS1 = x̄·ȳ·z̄ CS6 = x·ȳ·z̄ 
CS2 = x̄·ȳ·z̄ CS7 = x·ȳ·z 
CS3 = x̄·ȳ·z CS8 = x·y·z̄ 
CS4 = x̄·y·z̄ CS9 = x·y·z 
CS5 = x̄·y·z",data/csbench/student_images/CO_9/ANS_CO_987.jpg
CO_9,ANS_CO_997,P2,possible_teacher_under_score,11.0,three_way_core_score,14.7,-3.7,3.7,3.75,-4.2,3.75,within_question_outlier,0.5,False,15.0,14.7,14.7,14.7,14.7,POS,0.4714,high,0.0,0.333333,0.066667,,,,,"1 ROM:8kW/(4k×16)=2
RAM: (64kW-8kW)/8kw=7 故7个RAM 2个ROM
2）由题知，片选信号 主存地址线共16根 从CS1到CS16；CS16高位
ROM1= !(CS15+CS14+CS15+CS16) 即从0000H到0FFFH
ROM2= !(CS14+CS15+CS16+!CS13) 即从1000H到1FFFH
RAM1=!(CS16+CS15+!CS14) RAM2=!(CS16+!CS15+CS14)
RAM3=!(CS16+!CS15+!CS14) RAM4=!(!CS16+CS15+CS14)
RAM5=!(!CS16+CS15+!CS14) RAM6=!(!CS16+!CS15+CS14) RAM7=!(!CS16+!CS15+!CS14)
即可以看以下的表: 
CS16 CS15 CS14 内存地址范围为 
RAM1  0 0 1   2000H~3FFFH 
RAM2 0 1 0   4000H~5FFFH 
RAM3 0 1 1   6000H~7FFFH 
RAM4 1 0 0   8000H~9FFFH
RAM5 1 0 1   A000H~BFFFH 
RAM6 1 1 0   C000H~DFFFH
RAM7 1 1 1   E000H~FFFFH
共64KW=2^16w




 

 
",data/csbench/student_images/CO_9/ANS_CO_997.jpg
CO_10,ANS_CO_1158,P1,possible_teacher_over_score,9.0,three_way_core_score,1.3,7.7,7.7,3.75,4.7,3.75,absolute_disagreement|within_question_outlier,3.0,True,15.0,1.3,1.3,1.3,1.3,BND,0.4714,high,0.133333,0.333333,0.333333,,,,,"3.(1) Cache存储器数据容量为4KW，4KW=2^12
一个字16位，4个字一块，∴每块容量为2B×4=8B
4路组相联映像，R=4=2^2
计算机M共有存储块数，64KB/8B=2^13，4KB/8B=2^9
块内地址2，组地址9-2为7，主存字块标记13-7-2=4
[主存块标记4][组地址7][块内地址2]
∴Cache存储区的总容量有2^12字节

(2) 需要16套这样的相等比较电路
需要一个cache标记与主存地址tag字段比较，以有效位是否为1的比较
该Cache需要2^9块，而主存需要2^13块，2^13/2^9=2^4=16
∴需要16套像这样的相等比较电路",data/csbench/student_images/CO_10/ANS_CO_1158.jpg
CO_10,ANS_CO_1088,P1,possible_teacher_over_score,10.0,three_way_core_score,3.0,7.0,7.0,3.75,4.0,3.75,absolute_disagreement|within_question_outlier,3.0,True,15.0,3.0,3.0,3.0,3.0,BND,1.0801,high,0.2,0.833333,0.333333,,,,,"解：机器字长16位，块大小为4字。
∴块内地址：每2⁶=6位
4KW/4W=2¹⁰=10位
64K/4K=16
∵4路组相联：2¹⁰÷4=2⁸=8位
64K·16=2²⁰=20位
∴标识符：20-6-8=6位
∵有1位有效位
∴6+1=7位
∴cache标记位总宽：64K×7÷8=57344B

由题可知该电路实现了一个cache标记位在有地址tag字段比较后。
该cache存储系统应每行配置一个这样的比较器
∴该cache存储系统用行-列排布。
∴应配置2⁸个这样的比较器",data/csbench/student_images/CO_10/ANS_CO_1088.jpg
CO_10,ANS_CO_1108,P1,possible_teacher_over_score,10.0,three_way_core_score,3.5,6.5,6.5,3.75,3.5,3.75,absolute_disagreement,3.0,True,15.0,3.5,3.5,3.5,3.5,POS,0.0,high,0.0,0.0,0.188889,,,,,"解、64k=2¹⁶个存储单元
(1)采用4路多组相联映像
一个字为16位=2⁴位
块大小为4×16=2⁶位
∴2¹⁶/2⁶=2¹⁰
∴标记有10位
主存
10   6
标记 块内
标记区有4kW 11/16=11/4 kW字节
(2).4套，该Cache存储系统采用4路组相联映像，即每组有4块，只需判断是否在组内再判断是否记位即可，需4套。",data/csbench/student_images/CO_10/ANS_CO_1108.jpg
CO_10,ANS_CO_1087,P1,possible_teacher_over_score,12.0,three_way_core_score,5.95,6.05,6.05,3.75,3.05,3.75,absolute_disagreement,3.0,True,15.0,6.7,6.7,5.95,5.95,BND,1.1785,high,0.0,0.833333,0.177778,,,,,"(1)主存共64kT在储单元，64k=2¹⁶，所以地址线占16 bit.
Cache数据区容量为4k字，4k=2ⁿ，所以Cache地址占12 bit.
Cache块大小为4字，4=2²，所以块内偏移占2 bit.
Cache共分为4k/4=1k个块，1k=2¹⁰，所以块号占10 bit.
Cache标记区包含tag和有效位，其中tag占16-12=4 bit.
所以最终Cache行的格式如下：
tag标记4bit，有效位1bit，数据区64bit.
标记区总容量=(4+1)×1k=5k bit，即5120字节.
(2)需要配置4套.
因为乘用了4路组相联映射，所以每组内包含4个Cache块.
根据组号找到目标地址所在的组后，需要根据tag来找到对应块.
每块需要一套比较电路，共需要4套.",data/csbench/student_images/CO_10/ANS_CO_1087.jpg
CO_10,ANS_CO_1191,P1,possible_teacher_over_score,12.0,three_way_core_score,6.0,6.0,6.0,3.75,3.0,3.75,absolute_disagreement,3.0,True,15.0,6.0,6.0,6.0,6.0,POS,0.4082,high,0.066667,0.333333,0.066667,,,,,"解(1)块内地址 4×16=64=2⁶ 6位 
cache 关 4×16=1k 块 =2¹⁰  
组号 2¹⁰/4=2⁸ 8位 
标记 64k×16=2²⁰ 20-6-8=6位 
标记号 6 组号 8 块内地址 6
cache标记区总容量 2¹⁰×(6+1)=7k 位=896字节
 (2) 需配置2套 主存地址 tag字段共6位，
需进行2⁶次比较 ",data/csbench/student_images/CO_10/ANS_CO_1191.jpg
CO_10,ANS_CO_1141,P1,possible_teacher_over_score,10.0,three_way_core_score,4.2,5.8,5.8,3.75,2.8,3.75,absolute_disagreement,3.0,True,15.0,4.2,4.2,4.2,4.2,BND,0.6236,high,0.0,0.5,0.222222,,,,,"解：1)
由题Cache存储器数据区
容量为4KW=2¹² W
∴共有12位二进制数据
∵按字编址，块大小为4字
∴块内地址为4位。
∵采用4路组相联映像
∴组内块号为2位
∴组号部分为12-4-2=6位。
主存中块内地址为4位，组号6位。
⇒标记字段为16-4-6=6位
(64K=2¹⁶)
∴Cache标记区总容量有
6×16=96个字节
2）需要配置2⁶个
因为Cache组号地址有6位
只有2⁶个组
每组对应需要配置一套这样的
相等比较电路。",data/csbench/student_images/CO_10/ANS_CO_1141.jpg
