question_id,answer_id,review_priority,candidate_type,teacher_score,reference_score_key,reference_score,teacher_minus_reference,absolute_difference,candidate_threshold,centered_residual,outlier_threshold,candidate_reasons,question_median_residual,question_systematic_bias,max_score,model_avg_score,selected_baseline_score,three_way_core_score,final_calibrated_score,route,std_dev,extraction_quality,U_E,U_S,U_R,confounds,human_decision,corrected_score,review_note,raw_text,student_image
CO_9,ANS_CO_1030,P1,possible_teacher_over_score,8.0,model_avg_score,3.0,5.0,5.0,3.75,5.0,3.75,absolute_disagreement|within_question_outlier,0.0,False,15.0,3.0,3.0,3.0,3.0,POS,0.0,high,0.0,0.0,0.0,,,,,"解(1)ROM: 8K/4K ×16/16=2
RAM: 8K/8K ×16/16=1
∴ ROM芯片需要2片
RAM芯片需要1片
(2)
ROM:4K=2¹² RAM:8K=2¹³
其结合如图所示
RAM的片选信号非CS = 非Y₁
ROM的片选信号非CS₁ =非Y₀ + A₁₂
ROM₂的片选信号非CS₂ = 非Y₀ + 非A₁₂",data/csbench/student_images/CO_9/ANS_CO_1030.jpg
CO_9,ANS_CO_1041,P1,possible_teacher_over_score,11.0,model_avg_score,6.0,5.0,5.0,3.75,5.0,3.75,absolute_disagreement|within_question_outlier,0.0,False,15.0,6.0,6.0,7.0,7.0,BND,1.2247,high,0.0,1.0,0.133333,,,,,"解:(1)生存64K=2^16个字节=2^5字
按字编址主存地址共15位.0000H~7FFFH (A0~A14)
ROM: 8K*16 /(4K*16)=2(个)
RAM: (2^15*16 -8K*16)/(8K*16)=3(个)
(2) 
将主存地址高两位和地址接入38译码器，
再将非Y0与A12和非A12用或门相连
引脚示意图如图所示
CS1=Ā13 Ā14 Ā12 (Ȳ0+A12)
CS2=Ā13 Ā14 Ā12 (Ȳ0+Ā12)
CS3=Ā13 Ā14 (Ȳ1)
CS4=Ā13 Ā14 (Ȳ2)
CS5=Ā13 Ā14 (Ȳ3)
",data/csbench/student_images/CO_9/ANS_CO_1041.jpg
CO_9,ANS_CO_931,P1,possible_teacher_under_score,10.0,model_avg_score,15.0,-5.0,5.0,3.75,-5.0,3.75,absolute_disagreement|within_question_outlier,0.0,False,15.0,15.0,15.0,15.0,15.0,POS,0.0,high,0.0,0.0,0.0,,,,,"1.
(8K×16)/(4K×16)=2
(64K×8×16－8K×16)/(8K×16)=7
∴需要9个

2.
ROM1=取反(CS1)+取反(CS2)+取反(CS3)+取反(CS4)
RAM1=CS1+取反(CS2)+取反(CS3)+取反(CS4)
RAM2=CS1+取反(CS2)+取反(CS3)+CS4
RAM3=CS1+取反(CS2)+CS3+取反(CS4)
RAM4=CS1+取反(CS2)+CS3+CS4
RAM5=CS1+CS2+取反(CS3)+取反(CS4)
RAM6=CS1+CS2+取反(CS3)+CS4
RAM7=CS1+CS2+CS3+取反(CS4)
ROM2=取反(CS1)+取反(CS2)+取反(CS3)+CS4",data/csbench/student_images/CO_9/ANS_CO_931.jpg
CO_9,ANS_CO_981,P1,possible_teacher_over_score,6.0,model_avg_score,1.2,4.8,4.8,3.75,4.8,3.75,absolute_disagreement|within_question_outlier,0.0,False,15.0,1.2,1.2,0.0,0.0,BND,0.8498,high,0.0,0.666667,0.133333,,,,,"解(a)由题意得 Rom与RAM为2:1.
(2×4k·a +8ka)/6k·=1 => a=4
则 4k×16 Rom 8块，8k×16 RAM 4块
(b) Rom1. Rom2. Rom1: CS1:000
Rom3. Rom4 RAM2 CS2:001
Rom5. Rom6 RAM3 CS3:010
Rom7. Rom8 RAM4 CS4:100",data/csbench/student_images/CO_9/ANS_CO_981.jpg
CO_9,ANS_CO_969,P1,possible_teacher_under_score,9.0,model_avg_score,13.7,-4.7,4.7,3.75,-4.7,3.75,absolute_disagreement|within_question_outlier,0.0,False,15.0,13.7,13.7,13.7,13.7,POS,0.2357,high,0.0,0.166667,0.0,,,,,"2. 1)
ROM: (8k×16)/(4k×16) = 2

64 -8 = 56 kW
RAM: (56 k×16)/(8k×16) = 7

2)
ROM1: 0000~0FFF
ROM2: 1000~1FFF

RAM1: 2000~3FFF
RAM2: 4000~5FFF
RAM3: 6000~7FFF
RAM4: 8000~9FFF
RAM5: A000~BFFF
RAM6: C000~DFFF
RAM7: D000~EFFF",data/csbench/student_images/CO_9/ANS_CO_969.jpg
CO_9,ANS_CO_1014,P1,possible_teacher_under_score,10.0,model_avg_score,14.5,-4.5,4.5,3.75,-4.5,3.75,absolute_disagreement|within_question_outlier,0.0,False,15.0,14.5,14.5,13.0,13.0,BND,0.7071,high,0.0,0.5,0.133333,,,,,"解(1)因为低8KW采用ROM，采用4KX16的ROM，一个字为16 因此需要ROM两片 主存共64K存储单元，低8KW用ROM，因此50KW采用RAM，用8KX16的RAM，因此需要RAM共 56/8=7片 
(2)
 CS1(0000H～3FFFH) 
CS2(4000H～7FFFH) 
CS3(8000H～BFFFH) 
CS4(C000H～FFFFH)",data/csbench/student_images/CO_9/ANS_CO_1014.jpg
CO_9,ANS_CO_962,P1,possible_teacher_under_score,10.0,model_avg_score,14.5,-4.5,4.5,3.75,-4.5,3.75,absolute_disagreement|within_question_outlier,0.0,False,15.0,14.5,14.5,14.5,14.5,BND,0.7071,high,0.0,0.5,0.133333,,,,,"8K×16 / 4K×16 = 2；需2片ROM

(64K-8K)×16 / 8K×16 = 56K×16 / 8K×16 = 7；需7片RAM

(2)
编号  地址        A15~A12
ROM1  0000~0FFF   0000
ROM2  1000~1FFF   0001
RAM1  2000~3FFF   0010
                   0011
RAM2  4000~5FFF   0100
                   0101
RAM3  6000~7FFF   0110
                   0111
RAM4  8000~9FFF   1000
                   1001
RAM5  A000~BFFF   1010
                   1011
RAM6  C000~DFFF   1100
                   1101
RAM7  E000~FFFF   1110
                   1111

∴A14、A13、A12连3-8译码器的ABC端
ROM1片选信号 CS1=取反(A15)·取反(Y0)
ROM2片选信号 CS2=取反(A15)·取反(Y1)
RAM1片选信号 CS3=取反(A15)·取反(Y2)+取反(A15)·取反(Y3)
RAM2片选信号 CS4=取反(A15)·(取反(Y4)+取反(Y5))
RAM3片选信号 CS5=取反(A15)(取反(Y6)+取反(Y7))，CS6=A15(取反(Y0)+取反(Y1))，CS7=A15(取反(Y2)+取反(Y3))，CS8=A15(取反(Y4)+取反(Y5))
CS9=A15(取反(Y7)+取反(Y8))",data/csbench/student_images/CO_9/ANS_CO_962.jpg
CO_9,ANS_CO_1027,P1,possible_teacher_under_score,11.0,model_avg_score,15.0,-4.0,4.0,3.75,-4.0,3.75,absolute_disagreement|within_question_outlier,0.0,False,15.0,15.0,15.0,15.0,15.0,POS,0.0,high,0.0,0.0,0.0,,,,,"解：1)64-8=56
 ROM：8k×16/4k×16=2片
RAM：56k×16/8k×16=7片
(2) 4k=2¹²
8k=2¹³
64k=2^16 共用16条地址线
ROM1：0000
ROM2：0001
RAM1：001
RAM2：010
RAM3：011
RAM4：100
RAM5：101
RAM6：110
RAM7:    111",data/csbench/student_images/CO_9/ANS_CO_1027.jpg
CO_9,ANS_CO_1008,P2,possible_teacher_over_score,13.0,model_avg_score,7.0,6.0,6.0,3.75,6.0,3.75,absolute_disagreement|within_question_outlier,0.0,False,15.0,7.0,7.0,10.0,10.0,BND,0.7071,high,0.4,0.5,0.4,rubric_mapping_risk|a3wa_changed_score_materially,,,,"解：(1) 由题意知 
ROM: 8k/4k=2块 
RAM: (64k-8k)/8k=7块 
∴需要4k×16的ROM 2块，8k×16的RAM 7块 
(2) 因为采用 38译码器 
ROM=4k 需要地址线 12个 
RAM=8k 需要地址线 13个 
主存=64k 共有地址线 18个 
假设地址从0开始 
0000-0FFF
1000-1FFF
2000-3FFF
4000-5FFF
6000-7FFF
8000-9FFF
A000-BFFF
C000-DFFF
E000-FFFF
由地址可取 A0~A12 为片选地址 
与 38译码器相连，让 Y0与 A16 来完成操作，从而进行选择 CS1:0000 CS2:001 CS3:010 CS4:011 CS5:100 CS6:101 CS7:1110 CS8:111 CS9:1000",data/csbench/student_images/CO_9/ANS_CO_1008.jpg
CO_9,ANS_CO_922,P2,possible_teacher_over_score,5.0,model_avg_score,0.0,5.0,5.0,3.75,5.0,3.75,absolute_disagreement|within_question_outlier,0.0,False,15.0,0.0,0.0,0.0,0.0,NEG,0.0,low,1.0,0.0,1.0,extraction_risk|rubric_mapping_risk,,,,"解：一字占16位，字长共64K个存储单元，主存低8KW用ROM，其余为RAM且ROM为4K×16，RAM为8K×16 
4) 需要2个ROM，6个RAM",data/csbench/student_images/CO_9/ANS_CO_922.jpg
CO_9,ANS_CO_926,P2,possible_teacher_over_score,12.0,model_avg_score,7.5,4.5,4.5,3.75,4.5,3.75,absolute_disagreement|within_question_outlier,0.0,False,15.0,7.5,7.5,4.5,4.5,BND,2.1213,high,0.0,1.0,0.2,a3wa_changed_score_materially|unstable_model_judgements,,,,"解：(1)依题意知: 
存储中采用ROM容量为8K×16
 采用RAM的为56K×16 
∴需ROM(8/4)=2个 
需RAM(56/8)=7个
 (2) ROM₁=CS1∨CS2 ROM₂=CS1∨CS2 RAM₁=CS3∨CS4 RAM₂=CS3∨CS4 RAM₃=CS3∨CS4 RAM₄=CS3∨CS4 RAM₅=CS3∨CS4 RAM₆=CS3∨CS4 RAM₇=CS3∨CS4",data/csbench/student_images/CO_9/ANS_CO_926.jpg
CO_9,ANS_CO_967,P2,possible_teacher_over_score,13.0,model_avg_score,8.5,4.5,4.5,3.75,4.5,3.75,absolute_disagreement|within_question_outlier,0.0,False,15.0,8.5,8.5,5.5,5.5,BND,3.5355,high,0.0,1.0,0.2,a3wa_changed_score_materially|unstable_model_judgements,,,,"解：(1) ROM需要8k/4k=2片 4k×16
RAM需要(64k-8k)/8k=7片 8k×16
(2) 64K=2^16，所以地址总线从16位开始往上为片选地址
ROM：
CS₁=Ā₁₀
CS₂=A₁₆
RAM：
CS₁=A₁₇非(A₁₈A₁₉)
CS₂=Ā₁₇A₁₈Ā₁₉
CS₃=A₁₇A₁₈Ā₁₉
CS₄=非(A₁₇A₁₈)A₁₉
CS₅=A₁₇Ā₁₈A₁₉
CS₆=Ā₁₇A₁₈A₁₉
CS₇=A₁₇A₁₈A₁₉",data/csbench/student_images/CO_9/ANS_CO_967.jpg
CO_9,ANS_CO_1075,P2,possible_teacher_over_score,4.0,model_avg_score,0.0,4.0,4.0,3.75,4.0,3.75,absolute_disagreement|within_question_outlier,0.0,False,15.0,0.0,0.0,0.0,0.0,BND,0.0,low,0.6,0.0,0.6,extraction_risk|rubric_mapping_risk,,,,"①需要的基本芯片数量为8块。
②每个基片（Rom1、Rom2…、Ram1、Ram2…）的片选信号（CS1、CS2…）用若干4k*16的Rom、8k*16的Ram以及38译码器。",data/csbench/student_images/CO_9/ANS_CO_1075.jpg
CO_9,ANS_CO_951,P2,possible_teacher_over_score,6.0,model_avg_score,2.0,4.0,4.0,3.75,4.0,3.75,absolute_disagreement|within_question_outlier,0.0,False,15.0,2.0,2.0,2.0,2.0,NEG,1.4142,low,0.6,1.0,0.666667,extraction_risk|rubric_mapping_risk,,,,"(1)由题知主存为64k×16，低8kw采用Rom，其余使用RAM
Rom数= (16k×16)/(4k×16)=16²个   Rom 2个，RAM 1个
RAM数= (48k×16)/(8k×16)=7个 (2)由题使用3-8译码器，且输出为低电平时有效，和或门构造目标主存储器，各芯片的片选信号均只有低电平时有效。 片选信号逻辑表达式：",data/csbench/student_images/CO_9/ANS_CO_951.jpg
CO_9,ANS_CO_957,P2,possible_teacher_over_score,11.0,model_avg_score,7.0,4.0,4.0,3.75,4.0,3.75,absolute_disagreement|within_question_outlier,0.0,False,15.0,7.0,7.0,4.0,4.0,BND,1.4142,high,0.0,1.0,0.133333,a3wa_changed_score_materially,,,,"解(1). ROM数量= 8K×16 / 4K×16 = 2片
RAM数量= 56K×16 / 8K×16 = 7片
(2)由题使用的译码器为3-8译码器，译码器如图所示
则RAM₁=非O₀VO₁VO₂VO₃VO₄VO₅VO₆VO₇.
RAM₂=O₀V非O₁VO₂VO₃VO₄VO₅VO₆VO₇.
ROM₁=ROM₂= O₀VO₁VO₂VO₃VO₄VO₅VO₆V非O₇.
RAM₃= O₀VO₁V非O₂VO₃VO₄VO₅VO₆VO₇. RAM₇=O₀VO₁VO₂VO₃VO₄VO₅V非O₆VO₇.
RAM₄= O₀VO₁VO₂V非O₃VO₄VO₅VO₆VO₇.
RAM₅= O₀VO₁VO₂VO₃V非O₄VO₅VO₆VO₇.
RAM₆= O₀VO₁VO₂VO₃VO₄V非O₅VO₆VO₇.",data/csbench/student_images/CO_9/ANS_CO_957.jpg
CO_9,ANS_CO_977,P2,possible_teacher_over_score,13.0,model_avg_score,9.0,4.0,4.0,3.75,4.0,3.75,absolute_disagreement|within_question_outlier,0.0,False,15.0,9.0,9.0,6.0,6.0,BND,4.2426,high,0.0,1.0,0.2,a3wa_changed_score_materially|unstable_model_judgements,,,,"解:1)由题:主存低8KW 
用ROM 
则需要ROM的数量为 
8K/4k=2(个) 
需要RAM的数量为 
(64K-8K)/8K=7(个) 
2)由(1)知 
用字扩展时. 
基本芯片的片选信号相同. 
用3-8译码器进行片选.设其输出为A2A1A0 基本芯片为(ROM1,ROM2,RAM1,RAM2,…RAM7)
片选信号为( CS1,CS2,…CS9)
则CS1=CS2=A2A1A0 
RAM1=A2A1Ā0 
RAM2=A2Ā1A0 
RAM3=A2Ā1Ā0 
RAM4=Ā2A1A0 
RAM5=Ā2A1Ā0 
RAM6=Ā2Ā1A0 
RAM7=Ā2Ā1Ā0",data/csbench/student_images/CO_9/ANS_CO_977.jpg
CO_10,ANS_CO_1158,P1,possible_teacher_over_score,9.0,model_avg_score,1.3,7.7,7.7,3.75,5.0,3.75,absolute_disagreement|within_question_outlier,2.7,True,15.0,1.3,1.3,1.3,1.3,BND,0.4714,high,0.133333,0.333333,0.333333,,,,,"3.(1) Cache存储器数据容量为4KW，4KW=2^12
一个字16位，4个字一块，∴每块容量为2B×4=8B
4路组相联映像，R=4=2^2
计算机M共有存储块数，64KB/8B=2^13，4KB/8B=2^9
块内地址2，组地址9-2为7，主存字块标记13-7-2=4
[主存块标记4][组地址7][块内地址2]
∴Cache存储区的总容量有2^12字节

(2) 需要16套这样的相等比较电路
需要一个cache标记与主存地址tag字段比较，以有效位是否为1的比较
该Cache需要2^9块，而主存需要2^13块，2^13/2^9=2^4=16
∴需要16套像这样的相等比较电路",data/csbench/student_images/CO_10/ANS_CO_1158.jpg
CO_10,ANS_CO_1088,P1,possible_teacher_over_score,10.0,model_avg_score,3.0,7.0,7.0,3.75,4.3,3.75,absolute_disagreement|within_question_outlier,2.7,True,15.0,3.0,3.0,3.0,3.0,BND,1.0801,high,0.2,0.833333,0.333333,,,,,"解：机器字长16位，块大小为4字。
∴块内地址：每2⁶=6位
4KW/4W=2¹⁰=10位
64K/4K=16
∵4路组相联：2¹⁰÷4=2⁸=8位
64K·16=2²⁰=20位
∴标识符：20-6-8=6位
∵有1位有效位
∴6+1=7位
∴cache标记位总宽：64K×7÷8=57344B

由题可知该电路实现了一个cache标记位在有地址tag字段比较后。
该cache存储系统应每行配置一个这样的比较器
∴该cache存储系统用行-列排布。
∴应配置2⁸个这样的比较器",data/csbench/student_images/CO_10/ANS_CO_1088.jpg
CO_10,ANS_CO_1108,P1,possible_teacher_over_score,10.0,model_avg_score,3.5,6.5,6.5,3.75,3.8,3.75,absolute_disagreement|within_question_outlier,2.7,True,15.0,3.5,3.5,3.5,3.5,POS,0.0,high,0.0,0.0,0.188889,,,,,"解、64k=2¹⁶个存储单元
(1)采用4路多组相联映像
一个字为16位=2⁴位
块大小为4×16=2⁶位
∴2¹⁶/2⁶=2¹⁰
∴标记有10位
主存
10   6
标记 块内
标记区有4kW 11/16=11/4 kW字节
(2).4套，该Cache存储系统采用4路组相联映像，即每组有4块，只需判断是否在组内再判断是否记位即可，需4套。",data/csbench/student_images/CO_10/ANS_CO_1108.jpg
CO_10,ANS_CO_1191,P1,possible_teacher_over_score,12.0,model_avg_score,6.0,6.0,6.0,3.75,3.3,3.75,absolute_disagreement,2.7,True,15.0,6.0,6.0,6.0,6.0,POS,0.4082,high,0.066667,0.333333,0.066667,,,,,"解(1)块内地址 4×16=64=2⁶ 6位 
cache 关 4×16=1k 块 =2¹⁰  
组号 2¹⁰/4=2⁸ 8位 
标记 64k×16=2²⁰ 20-6-8=6位 
标记号 6 组号 8 块内地址 6
cache标记区总容量 2¹⁰×(6+1)=7k 位=896字节
 (2) 需配置2套 主存地址 tag字段共6位，
需进行2⁶次比较 ",data/csbench/student_images/CO_10/ANS_CO_1191.jpg
CO_10,ANS_CO_1141,P1,possible_teacher_over_score,10.0,model_avg_score,4.2,5.8,5.8,3.75,3.1,3.75,absolute_disagreement,2.7,True,15.0,4.2,4.2,4.2,4.2,BND,0.6236,high,0.0,0.5,0.222222,,,,,"解：1)
由题Cache存储器数据区
容量为4KW=2¹² W
∴共有12位二进制数据
∵按字编址，块大小为4字
∴块内地址为4位。
∵采用4路组相联映像
∴组内块号为2位
∴组号部分为12-4-2=6位。
主存中块内地址为4位，组号6位。
⇒标记字段为16-4-6=6位
(64K=2¹⁶)
∴Cache标记区总容量有
6×16=96个字节
2）需要配置2⁶个
因为Cache组号地址有6位
只有2⁶个组
每组对应需要配置一套这样的
相等比较电路。",data/csbench/student_images/CO_10/ANS_CO_1141.jpg
CO_10,ANS_CO_1087,P1,possible_teacher_over_score,12.0,model_avg_score,6.7,5.3,5.3,3.75,2.6,3.75,absolute_disagreement,2.7,True,15.0,6.7,6.7,5.95,5.95,BND,1.1785,high,0.0,0.833333,0.177778,,,,,"(1)主存共64kT在储单元，64k=2¹⁶，所以地址线占16 bit.
Cache数据区容量为4k字，4k=2ⁿ，所以Cache地址占12 bit.
Cache块大小为4字，4=2²，所以块内偏移占2 bit.
Cache共分为4k/4=1k个块，1k=2¹⁰，所以块号占10 bit.
Cache标记区包含tag和有效位，其中tag占16-12=4 bit.
所以最终Cache行的格式如下：
tag标记4bit，有效位1bit，数据区64bit.
标记区总容量=(4+1)×1k=5k bit，即5120字节.
(2)需要配置4套.
因为乘用了4路组相联映射，所以每组内包含4个Cache块.
根据组号找到目标地址所在的组后，需要根据tag来找到对应块.
每块需要一套比较电路，共需要4套.",data/csbench/student_images/CO_10/ANS_CO_1087.jpg
CO_10,ANS_CO_1106,P1,possible_teacher_over_score,12.0,model_avg_score,6.7,5.3,5.3,3.75,2.6,3.75,absolute_disagreement,2.7,True,15.0,6.7,6.7,6.7,6.7,POS,0.2357,high,0.0,0.166667,0.133333,,,,,"(1)主存容量:64k×16
Cache容量:4k×16
块大小为4个字,块内有4×16=64位
4kW/64 = (4×2¹⁰×16)/64 =2¹⁰
Cache有2¹⁰块.
2¹⁰/2²=2⁸ 有2⁸组
64k=2¹⁶
主存字块标记 Cache组号 字块内地址：0位. 8位. 2位
∴ 标记区有[(6+1)×2¹⁰]/8 = 896B
(2) 配置3套
①比较有效位是否为1
②比较主存地址的Tag字段是否相等.
③比较段内偏移地址的偏移量.
若三个相等,则选中.",data/csbench/student_images/CO_10/ANS_CO_1106.jpg
CO_10,ANS_CO_1111,P1,possible_teacher_over_score,8.0,model_avg_score,2.7,5.3,5.3,3.75,2.6,3.75,absolute_disagreement,2.7,True,15.0,2.7,2.7,2.7,2.7,BND,0.2357,high,0.266667,0.166667,0.266667,,,,,"主存有64k/4=16k块 2^14块 
Cache有4k×16/4×16= 2^10块 
cache每组有1k 2^10/4=2^8块 
14+1=5位 
总容量有2^5字节 
(2)需要配置4套这样的相等比较电路 因为主存因为主存还需要4位不同的数来定位",data/csbench/student_images/CO_10/ANS_CO_1111.jpg
CO_10,ANS_CO_1149,P1,possible_teacher_over_score,15.0,model_avg_score,9.7,5.3,5.3,3.75,2.6,3.75,absolute_disagreement,2.7,True,15.0,9.7,9.7,9.7,9.7,BND,0.9428,high,0.0,0.666667,0.133333,,,,,"(1)Cache存储器数据区容量为4KW=2^12W  
∴Cache地址有12位
块大小为4字节  且按字编址 4=2^2
∴字块内地址为2位
Cache有 2^12/2^2=2^10块  Cache
采用4路组相联映射  ∴Cache有 2^10/2^2=2^8组  组地址为8位
主存存储单元为64K=2^16  主存地址有16位  字块内地址2位，组地址8位.
∵Cache标记区包含组标记和1位有效位
∴Cache标记区的总容量有 2^10×(6+1)/8=896 字节.
(2) 需要两位置 2^8+2^2=260套  这样的比较相等电路.
因为Cache被分成2^8组  每组2^2个Cache
∴需要2^8套电路比较主存存放在  哪一组
再需要2^2套电路比较存放  在组的哪个Cache上.",data/csbench/student_images/CO_10/ANS_CO_1149.jpg
CO_10,ANS_CO_1145,P1,possible_teacher_over_score,10.0,model_avg_score,5.1,4.9,4.9,3.75,2.2,3.75,absolute_disagreement,2.7,True,15.0,5.1,5.1,6.35,6.35,BND,0.7169,high,0.0,0.583333,0.222222,,,,,"主存标记位：64K=2^16
Tag标记16位。
Cache行数：4KW/4W=1K=2^10；Cache块 2^10/2^2=2^8
一个标记区的位数：8+16+1=25
Cache标记区的总容量：25×2^10=25×2^7B
标记区字段：[有效位1][主存标记位16][Cache块标记位8][块内地址2]

要在Cache行中遍历查找CacheTag=AddrTag与Valid=1的Cache块，若找到则命中，没有则缺失
Cache块数为：2^10/4=2^8块。则该Cache在存储系统需要配置4套这样的相等比较电路，查块内4个Cache行中遍历所以需要4套
先找到对应Cache块，再行块中找对应的Cache行",data/csbench/student_images/CO_10/ANS_CO_1145.jpg
CO_10,ANS_CO_1092,P1,possible_teacher_over_score,8.0,model_avg_score,3.3,4.7,4.7,3.75,2.0,3.75,absolute_disagreement,2.7,True,15.0,3.3,3.3,3.3,3.3,BND,1.2472,high,0.2,1.0,0.311111,,,,,"解：(1). 
Cache总容量：4KW=2¹⁶ ⇒ n=13 
Cache 标记字块：4KW/1B=2¹⁰ ⇒ 标记字块10
块大小为4字节，也就是8个字节 
∴ 标记区共有 8×10=80个字节 
(2). 4套
4路组相联有4组，8个Cache行，在进行电路
设计时，V0与V4比较，V1与V5比较，V2与V6
比较，V3与V7比较，有效位为1的符合条件",data/csbench/student_images/CO_10/ANS_CO_1092.jpg
CO_10,ANS_CO_1199,P1,possible_teacher_over_score,7.0,model_avg_score,3.0,4.0,4.0,3.75,1.3,3.75,absolute_disagreement,2.7,True,15.0,3.0,3.0,2.25,2.25,BND,1.472,high,0.266667,1.0,0.355556,,,,,"(1)Cache标志位需要为 
主存字块标记 组地址 存储块地址 块内地址 4 9 3 1 1 有2^6个字节
(2)Cache存储系统需要配置4路组相联比较电路 因为采用的是4路组相联映射 每组有4块 不用比较 所有块内即可.",data/csbench/student_images/CO_10/ANS_CO_1199.jpg
CO_10,ANS_CO_1104,P1,possible_teacher_over_score,9.0,model_avg_score,5.2,3.8,3.8,3.75,1.1,3.75,absolute_disagreement,2.7,True,15.0,5.2,5.2,5.2,5.2,POS,0.6236,high,0.0,0.5,0.088889,,,,,"(1)64k=2¹⁶ t=16
16=2B b=1
4路 r=2
4kW/16=4k=2¹²  c=12
主存 b 10 1
Cache 10 2 1
组号 组块 块内地址
=2¹³=8k个字节
(2) 4套，因为该Cache为4路组相联映射 需要4次比较，才能确定是哪一处。",data/csbench/student_images/CO_10/ANS_CO_1104.jpg
CO_10,ANS_CO_1156,P1,possible_teacher_over_score,6.0,model_avg_score,2.2,3.8,3.8,3.75,1.1,3.75,absolute_disagreement,2.7,True,15.0,2.2,2.2,2.2,2.2,BND,0.8498,high,0.0,0.666667,0.111111,,,,,"1)4k/4 = 2^10 块 ∴Cache有2^b块 c=10.
2^10/4 = 2^8组 ∴Cache有2^8组.
Cache容量为4kw 即2^12w 则cache有12位.
每块内地址为2位. 组地址为8位
Cache标记位为12-8-2=2位.
∴Cache标记区总容量有2^2×2=8个字节
(2) 主存有64k/4=2^14块.
2^14/2^8=2^6 
∴需要2^6套这样的相联比较电路.",data/csbench/student_images/CO_10/ANS_CO_1156.jpg
CO_10,ANS_CO_1165,P1,possible_teacher_over_score,12.0,model_avg_score,8.2,3.8,3.8,3.75,1.1,3.75,absolute_disagreement,2.7,True,15.0,8.2,8.2,8.2,8.2,BND,1.0274,high,0.0,0.833333,0.044444,,,,,"(1)64K=2^16 16根数据线，16根地址线 
主存容量为64k×16  Cache: 4k×16/(4×16)=2^10块.
64k×16/(4×16)=16k=2^14 2^10÷2^2=2^8组. 14-2=12. 
主存标记  Cache组号  字块内地址
  6           8         2  
标记区总容量 =(标记记录+有效位)×Cache块数.
标记区总容量=(12+1)×2^10=1664Byte. (6+1)×2^10=896 Byte 
(2).
Cache一共有2^10块. 但是每4块为一组. 主存可以从Cache同一组内的4块任意命中其一，若其有效位为1.则找到
所需访问的主存块. 
2^10/2^2=2^8套. 
Cache块号标记 组号 块内地址 
   8          2      2 
若使用直接相联. 
主存块 Cache块标记 块内地址 
   4     10          2",data/csbench/student_images/CO_10/ANS_CO_1165.jpg
CO_10,ANS_CO_1091,P2,possible_teacher_over_score,8.0,model_avg_score,1.0,7.0,7.0,3.75,4.3,3.75,absolute_disagreement|within_question_outlier,2.7,True,15.0,1.0,1.0,1.0,1.0,BND,0.0,low,0.6,0.0,0.6,extraction_risk|rubric_mapping_risk,,,,"(1)4kW/4w = 1k, 4kw=8kB 8k+2^8=8448 B ∴总容量为8448字节 (2)由于采用四路组相联映像，所以需要每组配置4套电路，共1k/4组，一共需配置1024套这样的相等比较电路. ",data/csbench/student_images/CO_10/ANS_CO_1091.jpg
CO_10,ANS_CO_1094,P2,possible_teacher_over_score,14.0,model_avg_score,7.0,7.0,7.0,3.75,4.3,3.75,absolute_disagreement|within_question_outlier,2.7,True,15.0,7.0,7.0,10.0,10.0,BND,1.4142,high,0.266667,1.0,0.4,rubric_mapping_risk|a3wa_changed_score_materially,,,,"解：(1)
cache: 组地址 8 组块地址 2 块内编号 2
主存： 主存标记字段 6 组地址 8 块内编号 2
Cache 行数：2^(8+2)=2^10. 
tag 标记位数:6 有效位:1 
Cache 数据区容量 4kW=2^12·2^4 
∴ Cache 标记区总容量为 2^10×(6+1+2^12·2^4) =2^10×(7+2^16) b. 
∴字节数= (2^10×(7+2^16)b)/2^3 =2^7×(7+2^16)B ≈2^23 B =8MB. 
(2) 4套比较电路.",data/csbench/student_images/CO_10/ANS_CO_1094.jpg
CO_10,ANS_CO_1128,P2,possible_teacher_over_score,7.0,model_avg_score,0.2,6.8,6.8,3.75,4.1,3.75,absolute_disagreement|within_question_outlier,2.7,True,15.0,0.2,0.2,0.2,0.2,BND,0.2357,low,0.733333,0.166667,0.755556,extraction_risk|rubric_mapping_risk,,,,"解：
(1) 由题意：Cache分为2¹⁰块，按组相联映象分为2^8组，主存分为2¹⁴块
∴tag为10位，加上有效位为11位
∴Cache标记区的总容量为2¹¹bit = 2⁸B
(2) 11套，因为每tag的每一位和有效位均需要1套该电路，
而 tag位和有效位共11位。",data/csbench/student_images/CO_10/ANS_CO_1128.jpg
CO_10,ANS_CO_1101,P2,possible_teacher_over_score,12.0,model_avg_score,5.5,6.5,6.5,3.75,3.8,3.75,absolute_disagreement|within_question_outlier,2.7,True,15.0,5.5,5.5,3.5,3.5,BND,2.1602,high,0.033333,1.0,0.3,a3wa_changed_score_materially|unstable_model_judgements,,,,"1）64K个存储单元 16条总线地址线 
块大小4个字 4×16=64位 log₂64=6位 
cache存储容量为4kW 块划为4个字 
4k×16位 cache共12位 6×4×2⁸=6K 
2¹²/4=2¹⁰=1k 又∵cache区间包含tag标与1位有效
标记区容量：6k/8=768B 
2）4套 4路组相联，用4套判断是否为目标地址的tag标
记。",data/csbench/student_images/CO_10/ANS_CO_1101.jpg
